line_id	point_id	x	y	z	width_(um)	pixel_intensity
188	24	1.14414	5.56732	5.33333	0.38337	201.66667
188	25	1.25071	5.54017	5.68518	0.34703	251.16667
188	26	1.37218	5.55601	6.07407	0.37416	269.33333
188	27	1.52533	5.65067	6.50000	0.28521	194.83333
189	0	1.94133	4.92267	6.66667	0.37701	267.00000
189	1	1.98805	5.07562	6.19753	0.18956	134.00000
189	2	2.02177	5.19323	5.90123	0.32349	238.83333
189	3	1.96801	5.27340	5.87654	0.43226	271.66667
189	4	1.87159	5.29994	6.11111	0.32150	211.00000
189	5	1.76800	5.30400	6.50000	0.15398	175.16667
190	0	1.94133	4.92267	6.66667	0.37701	267.00000
190	1	1.88811	5.07582	6.73457	0.28310	170.66667
190	2	1.84444	5.19729	6.67901	0.33560	196.66667
190	3	1.76800	5.30400	6.50000	0.15398	175.16667
191	0	11.37067	5.02667	6.66667	0.35424	257.83333
191	1	11.24615	4.89809	6.75309	0.46594	207.16667
191	2	11.16003	4.78535	6.77161	0.38588	166.00000
191	3	11.13619	4.67986	6.75062	0.44850	146.33333
191	4	11.15867	4.57194	6.77778	0.37420	166.50000
191	5	11.23606	4.44173	6.90370	0.24741	167.66667
191	6	11.33600	4.26400	7.10000	0.44078	265.00000
192	0	1.76800	5.30400	6.50000	0.15398	175.16667
192	1	1.73638	5.40935	6.57407	0.31964	212.50000
192	2	1.64985	5.52209	6.57407	0.32604	272.16667
192	3	1.52533	5.65067	6.50000	0.28521	194.83333
193	0	5.33867	5.75467	6.16667	0.43866	296.66667
193	1	5.34435	5.87756	6.73457	0.18486	156.83333
193	2	5.41342	5.92123	7.17901	0.27814	164.16667
193	3	5.51200	5.92800	7.50000	0.03103	222.50000
194	0	2.63900	6.40900	5.93750	0.18756	274.83333
194	1	2.87317	6.55075	6.38966	0.28984	198.33333
194	2	3.05067	6.69067	6.83333	0.51321	250.83333
195	0	5.30400	6.44800	6.50000	0.19304	126.33333
195	1	5.40800	6.44800	6.50000	0.09090	166.83333
195	2	5.51200	6.44800	6.50000	0.13781	145.83333
196	0	6.73400	6.99400	6.87500	0.47671	317.00000
196	1	6.85648	6.79758	7.18056	0.31114	226.16667
196	2	6.96800	6.65600	7.50000	0.28064	229.50000
197	0	4.73200	6.91600	6.25000	0.37806	237.00000
197	1	4.57869	6.93149	6.76042	0.30291	285.00000
197	2	4.38134	6.92411	7.14583	0.38608	267.16667
197	3	4.04950	6.98750	7.40625	0.20061	211.16667
198	0	9.56800	6.96800	6.50000	0.33338	324.66667
198	1	9.67065	6.89968	7.06173	0.23859	194.50000
198	2	9.76591	6.90842	7.67284	0.25950	224.16667
198	3	9.84533	7.00267	8.33333	0.34763	165.16667
199	0	12.84400	6.81200	6.75000	0.47619	278.66667
199	1	12.66677	7.03066	6.91204	0.19541	263.50000
199	2	12.64712	7.20017	7.20370	0.23242	245.16667
199	3	12.76600	7.38400	7.62500	0.32287	241.50000
200	0	3.95200	7.48800	6.50000	0.14055	217.50000
200	1	3.94794	7.59159	6.92593	0.14838	185.66667
200	2	3.92153	7.68828	7.29630	0.32014	214.83333
200	3	3.84394	7.74698	7.59259	0.28366	152.00000
200	4	3.74380	7.74495	7.79630	0.37853	198.66667
200	5	3.63986	7.78104	7.91975	0.29851	236.50000
200	6	3.53329	7.82140	7.95062	0.26691	224.33333
200	7	3.41182	7.86751	7.91358	0.38081	221.83333
200	8	3.25867	7.86933	7.83333	0.40200	198.33333
201	0	3.95200	7.48800	6.50000	0.14055	217.50000
201	1	3.86400	7.37664	6.89005	0.16073	187.33333
201	2	3.86317	7.22514	7.19213	0.27814	206.50000
201	3	4.04950	6.98750	7.40625	0.20061	211.16667
202	0	8.94400	7.90400	6.50000	0.18148	192.33333
202	1	8.84000	7.83047	6.83333	0.29704	219.66667
202	2	8.73600	7.80813	7.01852	0.23340	187.33333
202	3	8.63200	7.83067	7.01852	0.32823	230.00000
202	4	8.52800	7.90806	6.87037	0.31052	199.50000
202	5	8.42400	8.00820	6.68518	0.26621	167.83333
202	6	8.32000	8.11200	6.50000	0.33090	169.50000
203	0	8.04267	7.97333	6.50000	0.27238	175.50000
203	1	7.91409	8.10191	6.64815	0.28925	177.16667
203	2	7.80135	8.21465	6.64815	0.23159	171.33333
203	3	7.69600	8.32000	6.50000	0.10362	161.66667
204	0	8.04267	7.97333	6.50000	0.27238	175.50000
204	1	8.19596	8.02804	6.50000	0.23692	150.66667
204	2	8.32000	8.11200	6.50000	0.33090	169.50000
205	0	6.34400	10.08800	6.50000	0.19320	122.66667
205	1	6.44800	10.19200	6.50000	0.15002	141.66667
205	2	6.55200	10.29600	6.50000	0.12835	169.33333
205	3	6.65600	10.40000	6.50000	0.11019	147.50000
206	0	24.75200	12.06400	6.50000	0.20457	123.16667
206	1	24.75586	12.16800	6.50000	0.33211	131.50000
206	2	24.77841	12.27200	6.50000	0.25517	123.50000
206	3	24.82959	12.37600	6.50000	0.17276	98.33333
206	4	24.85214	12.48000	6.50000	0.17319	90.66667
206	5	24.85600	12.58400	6.50000	0.13984	144.33333
207	0	4.99200	12.48000	6.50000	0.26804	175.50000
207	1	4.88800	12.55780	6.66667	0.39826	194.66667
207	2	4.78400	12.61020	6.81482	0.40398	114.83333
207	3	4.68000	12.68780	6.92593	0.27474	151.16667
207	4	4.57600	12.76173	6.98148	0.21096	112.50000
207	5	4.47200	12.78814	7.00000	0.19819	157.16667
207	6	4.36800	12.79566	7.00000	0.20668	108.50000
207	7	4.26400	12.81841	7.00000	0.22186	241.16667
207	8	4.16000	12.86959	7.00000	0.25632	161.00000
207	9	4.05600	12.89214	7.00000	0.32550	220.66667
207	10	3.95200	12.89600	7.00000	0.38722	185.83333
208	0	9.56800	12.58400	6.50000	0.23024	298.33333
208	1	9.66794	12.63153	7.00000	0.10624	84.16667
208	2	9.74573	12.60614	7.50000	0.07488	109.33333
208	3	9.77600	12.58400	8.00000	0.29300	221.00000
209	0	9.56800	12.58400	6.50000	0.23024	298.33333
209	1	9.46400	12.48000	6.50000	0.27751	328.50000
209	2	9.35990	12.37580	6.51852	0.29804	279.83333
209	3	9.25397	12.26794	6.59259	0.42992	262.00000
209	4	9.13687	12.13773	6.75926	0.41249	189.16667
209	5	8.99600	11.96000	7.00000	0.25259	252.33333
210	0	9.25600	13.20800	6.50000	0.08488	99.66667
210	1	9.32973	13.28153	7.00000	0.14417	148.66667
210	2	9.35594	13.30387	7.50000	0.19426	161.83333
210	3	9.35980	13.28153	8.00000	0.19180	207.83333
210	4	9.36000	13.20800	8.50000	0.20434	237.16667
211	0	6.10133	13.48533	6.83333	0.26392	178.50000
211	1	6.22991	13.58385	6.74691	0.22477	153.50000
211	2	6.34265	13.62265	6.74691	0.32612	102.66667
211	3	6.44793	13.65399	6.82716	0.28001	154.66667
211	4	6.55200	13.72800	6.92593	0.27195	192.66667
211	5	6.65600	13.80153	7.00000	0.24550	157.33333
211	6	6.76000	13.82408	7.07407	0.24219	161.83333
211	7	6.86400	13.80519	7.18518	0.37089	167.16667
211	8	6.96800	13.75055	7.31482	0.39519	138.66667
211	9	7.07200	13.70525	7.42593	0.25757	141.50000
211	10	7.17600	13.64655	7.50000	0.16160	156.66667
211	11	7.27980	13.59726	7.59877	0.38688	255.66667
211	12	7.37994	13.51343	7.80864	0.40583	243.83333
211	13	7.45773	13.39562	8.17901	0.45281	286.66667
211	14	7.48800	13.24267	8.66667	0.30828	252.83333
212	0	25.27200	13.62400	6.50000	0.05621	105.83333
212	1	25.24173	13.72800	6.51852	0.20823	144.33333
212	2	25.16394	13.83200	6.57407	0.32984	214.66667
212	3	25.06380	13.93600	6.68518	0.41615	214.33333
212	4	24.96000	14.04000	6.81482	0.28069	94.00000
212	5	24.85600	14.14400	6.92593	0.24045	108.66667
212	6	24.75200	14.24800	7.00000	0.23195	148.00000
212	7	24.64800	14.35200	7.07407	0.29214	159.00000
212	8	24.54420	14.45600	7.18518	0.31034	136.50000
212	9	24.44386	14.56000	7.31482	0.34037	91.16667
212	10	24.36241	14.66400	7.40741	0.21137	71.33333
212	11	24.30959	14.76800	7.40741	0.24763	108.33333
212	12	24.22834	14.87200	7.31482	0.40464	72.00000
212	13	24.13166	14.97600	7.18518	0.36770	158.16667
212	14	24.05061	15.08000	7.07407	0.29311	194.83333
212	15	24.00145	15.18400	7.01852	0.25433	136.00000
212	16	23.94275	15.28800	7.00000	0.24613	147.83333
212	17	23.89725	15.39200	7.00000	0.24662	165.33333
212	18	23.83875	15.49600	7.01852	0.26986	131.66667
212	19	23.79325	15.60000	7.07407	0.32044	197.16667
212	20	23.73455	15.70400	7.18518	0.48355	181.33333
212	21	23.68559	15.80800	7.31482	0.46068	150.66667
212	22	23.60820	15.91200	7.42593	0.32389	173.50000
212	23	23.53406	16.01600	7.48148	0.26473	154.83333
212	24	23.50400	16.12000	7.50000	0.16768	143.33333
213	0	9.98400	14.14400	6.50000	0.13391	113.83333
213	1	10.01406	14.04000	6.48148	0.19083	110.00000
213	2	10.08820	13.93600	6.44444	0.22952	128.00000
213	3	10.16559	13.83200	6.38889	0.29190	122.33333
213	4	10.21434	13.72800	6.37037	0.27123	163.33333
213	5	10.26919	13.62400	6.40741	0.26233	157.16667
213	6	10.28848	13.52000	6.53704	0.23628	114.16667
213	7	10.27325	13.41600	6.74074	0.23456	111.66667
213	8	10.24481	13.31200	7.00000	0.08538	133.33333
213	9	10.27366	13.20800	7.24074	0.41737	124.33333
213	10	10.29641	13.10400	7.40741	0.31096	194.33333
213	11	10.32606	13.00000	7.50000	0.29851	223.83333
213	12	10.40000	12.89600	7.59259	0.33702	222.50000
213	13	10.47394	12.79200	7.75926	0.31231	144.50000
213	14	10.50400	12.68800	8.00000	0.23448	130.83333
214	0	21.97867	16.77867	6.50000	0.34488	186.33333
214	1	22.13196	16.75402	6.50000	0.32613	159.66667
214	2	22.25600	16.74400	6.50000	0.20949	135.66667
215	0	21.97867	16.77867	6.50000	0.34488	186.33333
215	1	21.95402	16.93196	6.75926	0.39322	174.33333
215	2	21.94400	17.05600	7.00000	0.28656	224.16667
216	0	22.04800	17.68000	6.50000	0.30407	216.50000
216	1	22.01773	17.78380	6.68518	0.41925	219.00000
216	2	21.93994	17.88394	6.90741	0.22828	130.50000
216	3	21.83980	17.96173	7.18518	0.48450	262.50000
216	4	21.73600	17.99200	7.50000	0.28874	273.16667
217	0	18.61600	1.97600	7.00000	0.18682	204.33333
217	1	18.51555	1.94066	7.65046	0.35495	306.16667
217	2	18.43448	1.83011	8.42130	0.29994	335.00000
217	3	18.39500	1.63800	9.31250	0.42496	351.50000
218	0	22.36000	2.39200	7.00000	0.35682	137.16667
218	1	22.25600	2.41820	7.00000	0.28453	160.33333
218	2	22.15200	2.46980	7.00000	0.19990	142.66667
218	3	22.04800	2.49600	7.00000	0.17154	103.33333
219	0	8.42400	3.84800	7.00000	0.20856	143.50000
219	1	8.52800	3.87420	7.07407	0.24942	139.50000
219	2	8.63200	3.92559	7.20370	0.32677	125.33333
219	3	8.73600	3.94834	7.37037	0.31589	100.00000
219	4	8.84000	3.95545	7.55556	0.25348	122.33333
219	5	8.94400	3.97475	7.68518	0.46416	120.33333
219	6	9.04780	4.00725	7.77778	0.55854	227.66667
219	7	9.14814	4.00502	7.79630	0.59222	226.83333
219	8	9.22919	4.06372	7.75926	0.58213	260.00000
219	9	9.27448	4.16041	7.66667	0.54983	247.50000
219	10	9.30698	4.26400	7.57407	0.36819	256.16667
219	11	9.27834	4.36800	7.51852	0.22748	150.83333
219	12	9.25600	4.47200	7.50000	0.06407	115.33333
220	0	11.33600	4.26400	7.10000	0.44078	265.00000
220	1	11.15827	4.16792	7.45926	0.25384	175.16667
220	2	11.02806	4.11287	7.74074	0.46646	174.33333
220	3	10.92020	4.13745	7.91111	0.30265	168.66667
220	4	10.81600	4.15228	7.98148	0.31522	209.83333
220	5	10.71200	4.12953	8.00000	0.35100	235.16667
220	6	10.60800	4.05600	8.00000	0.24208	235.66667
221	0	1.94133	4.92267	6.66667	0.37701	267.00000
221	1	2.06991	4.82029	6.67901	0.42797	241.00000
221	2	2.18265	4.75935	6.69753	0.47033	233.83333
221	3	2.28793	4.68413	6.74691	0.42750	191.83333
221	4	2.39200	4.63267	6.83333	0.36002	75.33333
221	5	2.49600	4.65766	6.92593	0.21009	116.83333
221	6	2.60000	4.67634	6.98148	0.11691	111.00000
221	7	2.70400	4.68000	7.00000	0.14840	124.16667
221	8	2.80820	4.68435	7.02593	0.21232	134.33333
221	9	2.91606	4.71616	7.12963	0.25781	161.16667
221	10	3.04627	4.83043	7.36296	0.30272	97.50000
221	11	3.22400	5.03360	7.70000	0.43740	141.50000
222	0	3.22400	5.03360	7.70000	0.43740	141.50000
222	1	3.04627	5.03417	7.36296	0.25673	110.33333
222	2	2.91606	5.09783	7.12963	0.20867	164.66667
222	3	2.80820	5.17347	7.02593	0.27928	255.66667
222	4	2.70400	5.21828	7.00000	0.30195	274.00000
222	5	2.60000	5.24733	7.00000	0.30207	200.83333
222	6	2.49600	5.20000	7.00000	0.28063	217.00000
223	0	11.37067	5.02667	6.66667	0.35424	257.83333
223	1	11.52382	5.00209	7.06790	0.32430	315.50000
223	2	11.64529	4.99356	7.36420	0.44332	486.33333
223	3	11.75186	4.99572	7.54321	0.39230	521.83333
223	4	11.85600	5.01455	7.68518	0.36776	417.00000
223	5	11.96000	5.04319	7.81482	0.39694	344.50000
223	6	12.06400	5.01475	7.94444	0.26355	357.66667
223	7	12.16800	4.99972	8.07407	0.23851	374.50000
223	8	12.27200	5.02247	8.25926	0.37092	278.00000
223	9	12.37600	5.09600	8.50000	0.26978	338.00000
224	0	7.41867	5.88467	6.75000	0.45232	217.16667
224	1	7.32035	5.59019	7.12963	0.40161	280.33333
224	2	7.28542	5.41849	7.54630	0.09838	123.33333
224	3	7.28000	5.30400	8.00000	0.13170	157.16667
225	0	7.41867	5.88467	6.75000	0.45232	217.16667
225	1	7.21635	5.84166	7.29630	0.32201	175.83333
225	2	7.07742	5.82637	7.76852	0.47729	192.66667
225	3	6.96827	5.82412	8.15741	0.28416	234.33333
225	4	6.86400	5.82400	8.50000	0.24140	199.50000
226	0	7.41867	5.88467	6.75000	0.45232	217.16667
226	1	7.64556	5.84166	6.88889	0.46514	249.66667
226	2	7.79323	5.82637	7.04630	0.34615	326.00000
226	3	7.90366	5.82392	7.25000	0.19679	187.50000
226	4	8.00800	5.81994	7.50000	0.19677	231.66667
226	5	8.11200	5.79373	7.75926	0.43751	329.50000
226	6	8.21600	5.72000	8.00000	0.22363	285.00000
227	0	3.05067	6.69067	6.83333	0.51321	250.83333
227	1	3.20382	6.77009	7.24691	0.39540	165.66667
227	2	3.32529	6.86535	7.63580	0.30440	180.16667
227	3	3.43200	6.96800	8.00000	0.34308	232.66667
228	0	3.05067	6.69067	6.83333	0.51321	250.83333
228	1	2.99596	6.84396	6.91975	0.29345	248.33333
228	2	2.91200	6.96800	7.00000	0.20582	173.33333
229	0	2.91200	6.96800	7.00000	0.20582	173.33333
229	1	2.81186	6.99827	7.24074	0.42588	207.16667
229	2	2.73041	7.07606	7.42593	0.27430	226.16667
229	3	2.67759	7.17620	7.55556	0.19628	240.00000
229	4	2.59614	7.28000	7.68518	0.38374	180.00000
229	5	2.49580	7.38400	7.81482	0.40750	197.00000
229	6	2.39200	7.48800	7.92593	0.25232	175.00000
229	7	2.28800	7.59200	8.00000	0.22638	199.00000
230	0	6.01219	7.88419	6.78571	0.44006	247.00000
230	1	6.17415	8.19224	7.20423	0.39834	180.50000
230	2	6.24000	8.46560	7.60000	0.25392	262.16667
231	0	4.57600	8.84000	7.00000	0.17439	137.66667
231	1	4.57600	8.94400	7.00000	0.18390	160.66667
231	2	4.57600	9.04800	7.00000	0.04153	145.50000
232	0	6.55200	9.77600	7.00000	0.11957	155.00000
232	1	6.52194	9.67586	7.09259	0.20301	179.00000
232	2	6.44800	9.59441	7.27778	0.30752	198.00000
232	3	6.37382	9.54143	7.59259	0.31301	146.16667
232	4	6.33913	9.45689	8.01852	0.30217	276.83333
232	5	6.27762	9.33558	8.50000	0.23910	314.83333
232	6	6.11520	9.17280	9.00000	0.40648	330.50000
233	0	7.90400	11.23200	7.00000	0.29931	243.83333
233	1	7.82485	11.33871	7.03086	0.27957	267.66667
233	2	7.76371	11.46018	7.08642	0.28667	209.83333
233	3	7.66133	11.61333	7.16667	0.39147	281.83333
234	0	7.90400	11.23200	7.00000	0.29931	243.83333
234	1	8.00394	11.33600	7.40741	0.19360	176.16667
234	2	8.08173	11.44000	7.72222	0.45483	192.83333
234	3	8.11200	11.54400	7.90741	0.31227	246.50000
234	4	8.14227	11.64800	7.98148	0.27289	262.66667
234	5	8.22006	11.75200	8.00000	0.25615	262.00000
234	6	8.32000	11.85600	8.00000	0.27913	263.16667
235	0	7.90400	11.23200	7.00000	0.29931	243.83333
235	1	7.93020	11.12800	7.24074	0.44301	248.16667
235	2	7.98159	11.02400	7.40741	0.32727	200.50000
235	3	8.00414	10.92000	7.48148	0.21659	247.50000
235	4	8.00800	10.81600	7.50000	0.05525	164.33333
236	0	7.66133	11.61333	7.16667	0.39147	281.83333
236	1	7.73344	11.74191	7.08642	0.37465	260.16667
236	2	7.71699	11.85465	7.03086	0.25703	255.16667
236	3	7.69959	11.95993	7.00617	0.23692	184.66667
236	4	7.69600	12.06400	7.00000	0.18016	236.00000
237	0	8.99600	11.96000	7.00000	0.25259	252.33333
237	1	8.85513	11.80888	6.94444	0.23751	227.16667
237	2	8.73803	11.73778	6.90741	0.33348	240.50000
237	3	8.63210	11.70508	6.96296	0.31042	244.00000
237	4	8.52800	11.75586	7.16667	0.27506	162.00000
237	5	8.42400	11.82614	7.53704	0.12694	176.16667
237	6	8.32000	11.85600	8.00000	0.27913	263.16667
238	0	8.99600	11.96000	7.00000	0.25259	252.33333
238	1	8.83499	12.04396	7.66049	0.27580	283.33333
238	2	8.66667	12.09867	8.33333	0.38026	241.33333
239	0	6.34400	12.27200	7.00000	0.15040	174.83333
239	1	6.34420	12.16800	7.00000	0.23257	159.33333
239	2	6.34786	12.06400	7.00000	0.20635	214.66667
239	3	6.37061	11.96000	7.00000	0.22716	153.50000
239	4	6.42545	11.85600	7.00000	0.21723	184.00000
239	5	6.47075	11.75200	7.01852	0.23701	187.16667
239	6	6.52945	11.64800	7.07407	0.32629	190.16667
239	7	6.57861	11.54400	7.20370	0.41073	228.33333
239	8	6.65986	11.44000	7.38889	0.33001	197.33333
239	9	6.76020	11.33600	7.61111	0.33500	196.33333
239	10	6.86400	11.23200	7.81482	0.29291	221.66667
239	11	6.96800	11.12800	8.00000	0.32825	228.33333
240	0	3.95200	12.89600	7.00000	0.38722	185.83333
240	1	3.84800	13.00000	7.24074	0.41834	168.66667
240	2	3.74400	13.10400	7.50000	0.23487	205.00000
241	0	3.95200	12.89600	7.00000	0.38722	185.83333
241	1	3.88233	12.79200	7.18518	0.38303	175.50000
241	2	3.88253	12.68800	7.38889	0.30578	256.00000
241	3	3.95627	12.58400	7.61111	0.30061	210.50000
241	4	4.05620	12.48000	7.79630	0.41000	127.83333
241	5	4.16000	12.37600	7.92593	0.18762	124.83333
241	6	4.26400	12.27200	7.98148	0.21072	139.16667
241	7	4.36800	12.16820	8.00000	0.23152	100.16667
241	8	4.47200	12.06786	8.00000	0.22364	121.83333
241	9	4.57600	11.98641	7.98148	0.22401	138.50000
241	10	4.68000	11.93359	7.92593	0.26466	136.33333
241	11	4.78400	11.85214	7.81482	0.42780	120.50000
241	12	4.88800	11.75180	7.68518	0.44751	127.50000
241	13	4.99200	11.64800	7.57407	0.32644	186.66667
241	14	5.09600	11.54420	7.50000	0.36205	211.16667
241	15	5.20000	11.44386	7.42593	0.38517	179.83333
241	16	5.30400	11.36261	7.31482	0.34260	178.66667
241	17	5.40800	11.31345	7.18518	0.35320	141.00000
241	18	5.51200	11.25455	7.07407	0.21675	116.66667
241	19	5.61600	11.20539	7.01852	0.19336	122.00000
241	20	5.71980	11.12414	7.00000	0.21335	153.33333
241	21	5.82014	11.02380	7.00000	0.18544	124.50000
241	22	5.90139	10.92000	7.00000	0.13878	115.00000
241	23	5.95055	10.81600	7.01852	0.24076	130.16667
241	24	6.00945	10.71200	7.09259	0.37411	151.16667
241	25	6.05841	10.60800	7.27778	0.39679	137.33333
241	26	6.13580	10.50400	7.57407	0.26792	171.83333
241	27	6.21001	10.39986	7.93827	0.22555	164.00000
241	28	6.24135	10.29329	8.28395	0.34901	231.33333
241	29	6.28015	10.17182	8.58025	0.23428	233.83333
241	30	6.37867	10.01867	8.83333	0.36187	186.50000
242	0	7.48800	13.00000	7.00000	0.15962	298.16667
242	1	7.51441	12.89600	7.00000	0.25588	313.33333
242	2	7.56966	12.79200	7.00000	0.36996	283.50000
242	3	7.61861	12.68820	7.00000	0.31949	371.83333
242	4	7.69986	12.58827	7.01852	0.18268	288.66667
242	5	7.80020	12.51453	7.07407	0.13081	229.16667
242	6	7.90380	12.51453	7.20370	0.38741	248.83333
242	7	8.00394	12.58827	7.38889	0.41179	374.66667
242	8	8.08153	12.68820	7.61111	0.31229	336.83333
242	9	8.10794	12.79200	7.81482	0.46257	304.33333
242	10	8.11200	12.89600	8.00000	0.33959	356.16667
243	0	24.85600	13.10400	7.00000	0.04778	91.66667
243	1	24.85214	13.20800	7.00000	0.19471	111.50000
243	2	24.82959	13.31200	7.00000	0.24914	113.50000
243	3	24.77820	13.41600	7.00000	0.22262	145.33333
243	4	24.75200	13.52000	7.00000	0.16054	130.00000
244	0	6.10133	13.48533	6.83333	0.26392	178.50000
244	1	6.22605	13.33218	7.08025	0.20012	146.83333
244	2	6.31604	13.21071	7.28395	0.40105	161.16667
244	3	6.36628	13.10414	7.41975	0.25723	148.16667
244	4	6.42159	13.00000	7.50000	0.21207	155.66667
244	5	6.44820	12.89620	7.57407	0.25361	178.00000
244	6	6.47827	12.79627	7.68518	0.39465	228.83333
244	7	6.55606	12.72253	7.81482	0.47442	185.16667
244	8	6.65620	12.72233	7.92593	0.32692	253.50000
244	9	6.76000	12.79220	7.98148	0.23790	242.33333
244	10	6.86400	12.86573	8.01852	0.20135	214.83333
244	11	6.96800	12.89194	8.09259	0.26962	231.00000
244	12	7.07200	12.89580	8.27778	0.27566	197.83333
244	13	7.17600	12.89600	8.59259	0.29353	259.16667
244	14	7.28000	12.89600	9.00000	0.24572	332.83333
245	0	5.40800	13.52000	7.00000	0.21671	122.50000
245	1	5.51200	13.52020	7.00000	0.22419	211.16667
245	2	5.61600	13.52406	7.00000	0.26739	175.33333
245	3	5.72000	13.55027	7.00000	0.39925	260.83333
245	4	5.82400	13.62400	7.00000	0.42782	249.50000
246	0	6.10133	13.48533	6.83333	0.26392	178.50000
246	1	5.94804	13.54004	6.91975	0.38015	273.83333
246	2	5.82400	13.62400	7.00000	0.42782	249.50000
247	0	5.82400	13.62400	7.00000	0.42782	249.50000
247	1	5.82034	13.72800	7.01852	0.29138	230.00000
247	2	5.80118	13.83214	7.09259	0.27007	110.00000
247	3	5.76740	13.93871	7.27778	0.35504	142.33333
247	4	5.76130	14.06018	7.59259	0.19782	261.50000
247	5	5.68533	14.21333	8.00000	0.25390	155.50000
248	0	9.25600	14.97600	7.00000	0.27250	158.16667
248	1	9.15200	14.94594	7.42593	0.29837	167.83333
248	2	9.04800	14.87180	7.79630	0.47046	202.16667
248	3	8.94420	14.79420	8.07407	0.32216	213.66667
248	4	8.84406	14.74159	8.22222	0.38012	213.83333
248	5	8.76667	14.66014	8.24074	0.37333	219.50000
248	6	8.74343	14.55912	8.19599	0.41536	244.66667
248	7	8.75279	14.44246	8.22068	0.37911	286.66667
248	8	8.74065	14.25111	8.42901	0.22915	131.00000
248	9	8.58867	13.90133	8.79167	0.48998	284.00000
249	0	18.30400	17.57600	7.00000	0.32328	323.16667
249	1	18.23027	17.68000	7.16667	0.45991	319.16667
249	2	18.20406	17.78400	7.33333	0.48711	215.83333
249	3	18.20000	17.88800	7.50000	0.32254	186.83333
250	0	19.44800	1.35200	7.50000	0.17258	189.83333
250	1	19.41767	1.45586	7.53086	0.27210	225.83333
250	2	19.33858	1.55729	7.65432	0.27461	243.16667
250	3	19.22971	1.64382	7.93210	0.19021	184.66667
250	4	19.10133	1.69867	8.33333	0.33509	319.33333
251	0	14.56000	2.08000	7.50000	0.11364	123.16667
251	1	14.66400	2.08000	7.50000	0.17205	127.00000
251	2	14.76800	2.08000	7.50000	0.19994	159.16667
251	3	14.87200	2.08000	7.50000	0.22485	144.50000
252	0	15.70400	2.39200	7.50000	0.09798	113.33333
252	1	15.69994	2.49600	7.90741	0.25886	180.00000
252	2	15.67353	2.60000	8.22222	0.49105	256.66667
252	3	15.59594	2.70400	8.40741	0.36464	260.33333
252	4	15.49600	2.80800	8.50000	0.30619	296.16667
253	0	15.70400	2.39200	7.50000	0.09798	113.33333
253	1	15.80780	2.28800	7.51852	0.11698	107.66667
253	2	15.90814	2.18400	7.57407	0.14338	94.83333
253	3	15.98959	2.08020	7.68518	0.29321	118.16667
253	4	16.04241	1.97986	7.81482	0.30497	140.00000
253	5	16.12386	1.89841	7.92593	0.27675	151.16667
253	6	16.22420	1.84580	7.98148	0.20135	195.66667
253	7	16.32800	1.76841	8.01852	0.21465	150.00000
